-0.39225,-0.062527778,0.093953488
-0.09225,0.320805556,0.233488372
0.50775,0.143027778,-0.068837209
-0.49225,0.443027778,0.582325581
0.15775,-0.279194444,-0.231627907
-0.44225,0.41525,0.51255814
-0.24225,-0.001416667,0.070697674
-0.14225,-0.295861111,-0.161860465
0.30775,-0.056972222,-0.138604651
-0.04225,-0.079194444,-0.045581395
0.05775,-0.445861111,-0.301395349
-0.19225,0.51525,0.419534884
0.45775,0.104138889,-0.092093023
-0.34225,0.309694444,0.373023256
0.40775,0.093027778,-0.068837209
-0.14225,-0.118083333,-0.045581395
-0.44225,-0.201416667,0.000930233
0.25775,-0.190305556,-0.185116279
0.40775,-0.123638889,-0.185116279
0.50775,0.359694444,0.024186047
0.00775,0.087472222,0.04744186
0.05775,0.270805556,0.140465116
0.50775,0.387472222,0.04744186
-0.14225,0.36525,0.28
-0.14225,0.281916667,0.233488372
-0.39225,0.170805556,0.28
-0.44225,0.381916667,0.489302326
-0.49225,0.31525,0.466046512
0.50775,-0.468083333,-0.371162791
-0.19225,-0.190305556,-0.092093023
-0.04225,0.081916667,0.04744186
0.05775,-0.095861111,-0.092093023
0.15775,0.043027778,-0.045581395
0.25775,-0.362527778,-0.278139535
-0.39225,0.498583333,0.559069767
0.40775,0.01525,-0.115348837
-0.14225,-0.468083333,-0.301395349
-0.19225,-0.018083333,0.04744186
-0.39225,-0.029194444,0.117209302
-0.49225,-0.03475,0.16372093
0.10775,-0.118083333,-0.115348837
-0.44225,-0.045861111,0.117209302
-0.19225,-0.201416667,-0.092093023
0.05775,0.409694444,0.210232558
-0.09225,0.298583333,0.210232558
0.00775,0.198583333,0.117209302
-0.29225,0.459694444,0.442790698
0.35775,0.520805556,0.16372093
-0.39225,-0.173638889,0.000930233
-0.44225,0.359694444,0.466046512
-0.09225,-0.223638889,-0.138604651
0.05775,0.104138889,0.024186047
-0.09225,-0.201416667,-0.115348837
0.35775,0.387472222,0.093953488
-0.29225,0.020805556,0.117209302
-0.44225,-0.123638889,0.070697674
-0.29225,0.081916667,0.16372093
-0.39225,-0.306972222,-0.115348837
0.40775,-0.318083333,-0.278139535
0.50775,-0.38475,-0.324651163
0.45775,-0.290305556,-0.278139535
0.30775,-0.390305556,-0.301395349
0.25775,0.220805556,0.024186047
0.45775,0.209694444,-0.022325581
0.10775,0.06525,0.000930233
-0.14225,-0.43475,-0.278139535
0.20775,0.170805556,0.024186047
-0.49225,0.509694444,0.628837209
-0.04225,-0.190305556,-0.115348837
-0.34225,-0.318083333,-0.138604651
-0.19225,-0.279194444,-0.138604651
-0.44225,-0.001416667,0.16372093
-0.09225,0.426361111,0.303255814
0.35775,0.459694444,0.117209302
0.20775,0.287472222,0.093953488
-0.04225,-0.123638889,-0.092093023
-0.19225,0.276361111,0.256744186
0.30775,-0.406972222,-0.324651163
0.35775,-0.051416667,-0.138604651
-0.24225,-0.373638889,-0.208372093
-0.19225,-0.173638889,-0.068837209
0.15775,-0.301416667,-0.231627907
0.30775,-0.218083333,-0.208372093
0.45775,-0.212527778,-0.254883721
-0.24225,-0.156972222,-0.045581395
-0.09225,0.304138889,0.233488372
-0.19225,0.11525,0.140465116
-0.19225,0.481916667,0.39627907
0.00775,-0.095861111,-0.068837209
0.10775,0.481916667,0.233488372
-0.04225,-0.051416667,-0.022325581
0.20775,-0.451416667,-0.324651163
0.05775,-0.040305556,-0.045581395
-0.24225,-0.340305556,-0.185116279
0.30775,-0.001416667,-0.092093023
-0.49225,0.281916667,0.442790698
0.15775,-0.28475,-0.231627907
-0.29225,-0.156972222,-0.022325581
0.20775,-0.073638889,-0.115348837
-0.09225,0.337472222,0.256744186
-0.29225,-0.268083333,-0.115348837
0.50775,-0.18475,-0.231627907
-0.39225,-0.479194444,-0.254883721
-0.09225,-0.479194444,-0.301395349
0.25775,0.054138889,-0.068837209
-0.14225,-0.106972222,-0.045581395
-0.29225,0.387472222,0.39627907
-0.19225,-0.28475,-0.138604651
-0.19225,-0.290305556,-0.161860465
-0.09225,-0.162527778,-0.092093023
0.40775,0.031916667,-0.115348837
-0.24225,0.143027778,0.186976744
0.50775,0.443027778,0.070697674
0.25775,0.126361111,-0.022325581
-0.29225,0.443027778,0.442790698
0.05775,0.070805556,0.000930233
0.05775,-0.229194444,-0.185116279
0.40775,0.01525,-0.115348837
-0.39225,-0.156972222,0.000930233
0.05775,0.387472222,0.210232558
